name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,1104
dot_y,66
canvas_width,1637
canvas_height,846
window_width,1637
window_height,846
webcam_resolution_width,0
webcam_resolution_height,0
timestamp,2025-09-09T04:44:24.881Z
group_id,capture-1757393064864-f084cf66-3b92-427d-8071-28f74288719c
