name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,553
dot_y,186
canvas_width,1765
canvas_height,878
window_width,1765
window_height,878
webcam_resolution_width,1280
webcam_resolution_height,720
timestamp,2025-08-20T16:28:24.804Z
group_id,capture-1755707304772-f084cf66-3b92-427d-8071-28f74288719c
