name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,236
dot_y,745
canvas_width,1451
canvas_height,925
window_width,1451
window_height,925
webcam_resolution_width,0
webcam_resolution_height,0
timestamp,2025-08-28T07:23:52.314Z
group_id,capture-1756365832300-f084cf66-3b92-427d-8071-28f74288719c
