name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,101
dot_y,408
canvas_width,1898
canvas_height,965
window_width,1898
window_height,965
webcam_resolution_width,640
webcam_resolution_height,480
timestamp,2025-08-20T08:13:03.564Z
group_id,capture-1755677583537-f084cf66-3b92-427d-8071-28f74288719c
