name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,170
dot_y,68
canvas_width,1637
canvas_height,846
window_width,1637
window_height,846
webcam_resolution_width,640
webcam_resolution_height,480
timestamp,2025-09-09T04:49:40.766Z
group_id,capture-1757393380728-f084cf66-3b92-427d-8071-28f74288719c
