name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,1114
dot_y,607
canvas_width,1451
canvas_height,925
window_width,1451
window_height,925
webcam_resolution_width,640
webcam_resolution_height,480
timestamp,2025-08-28T13:36:07.793Z
group_id,capture-1756388167775-f084cf66-3b92-427d-8071-28f74288719c
