name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,941
dot_y,377
canvas_width,1451
canvas_height,925
window_width,1451
window_height,925
webcam_resolution_width,1280
webcam_resolution_height,720
timestamp,2025-08-28T13:30:58.422Z
group_id,capture-1756387858397-f084cf66-3b92-427d-8071-28f74288719c
