name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,1307
dot_y,420
canvas_width,1411
canvas_height,838
window_width,1411
window_height,838
webcam_resolution_width,1280
webcam_resolution_height,720
timestamp,2025-08-28T08:05:03.075Z
group_id,capture-1756368303041-f084cf66-3b92-427d-8071-28f74288719c
