name,value
user_id,f084cf66-3b92-427d-8071-28f74288719c
dot_x,1401
dot_y,502
canvas_width,1677
canvas_height,933
window_width,1677
window_height,933
webcam_resolution_width,1280
webcam_resolution_height,720
timestamp,2025-09-09T17:24:01.683Z
group_id,capture-1757438641632-f084cf66-3b92-427d-8071-28f74288719c
