name,value
dot_x,1122
dot_y,901
canvas_width,1552
canvas_height,975
window_width,1552
window_height,975
webcam_resolution_width,1920
webcam_resolution_height,1080
timestamp,2025-04-28T03:44:41.385Z
group_id,capture-1745811879835
