name,value
dot_x,495
dot_y,65
canvas_width,1493
canvas_height,947
window_width,1493
window_height,947
webcam_resolution_width,1920
webcam_resolution_height,1080
timestamp,2025-04-22T02:54:06.874Z
group_id,capture-1745290443066
