name,value
dot_x,599
dot_y,97
canvas_width,1735
canvas_height,901
window_width,1751
window_height,1021
webcam_resolution_width,1280
webcam_resolution_height,720
timestamp,2025-06-03T18:46:47.507Z
group_id,capture-1748976407125
