name,value
dot_x,1133
dot_y,185
canvas_width,1552
canvas_height,947
window_width,1552
window_height,947
webcam_resolution_width,1920
webcam_resolution_height,1080
timestamp,2025-04-29T07:39:17.115Z
group_id,capture-1745912355606
